scientific,common,family,habitat,c_fert,c_court,c_system,c_choice,mate_choice_index,note,n_images,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Naso lituratus,Orangespine unicornfish,Acanthuridae,marine,0,1,0,1,1.67,group spawn,25,34.83635628633127,2.7623856769472583,0.30065236597866574,0.5333333333333333,0.07286684381458518,4.0,34.87283173955551,0.07799798454820289,1.8883024732963003,0.6135265700483091,0.8982606692391868,1.906061189102567,0.6036090225563909
Siganus vulpinus,Foxface rabbitfish,Siganidae,marine,1,1,1,1,3.33,monogamous pairs,25,93.09941904054085,1.9311776705146033,0.6846199542891089,0.8862745098039215,0.725196204755769,4.0,27.618517208774783,0.04867008211102534,2.4025757182518146,0.5525291828793775,0.8634766605320395,2.632038900840944,0.5386161355153604
Chaetodon semilarvatus,Masked butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,monogamous pairs,25,101.20867895620168,1.4765108815532584,0.8750387845975479,0.9882352941176471,0.9376680979568726,4.0,31.01124080809891,0.1272637345913864,1.4013971549732973,0.7873134328358209,0.956041531854815,1.6006915160869555,0.6966628086419753
Heniochus acuminatus,Pennant bannerfish,Chaetodontidae,marine,1,1,1,2,4.17,pairs,25,54.38266742992387,2.544368341281537,0.3594882677558298,0.7803921568627451,0.18259677971908186,5.0,60.274366017771314,0.10455278001611604,1.59999894020208,0.9866071428571429,0.7196876865554404,3.3228328639535762,0.48419862173931427
Forcipiger flavissimus,Longnose butterflyfish,Chaetodontidae,marine,1,1,1,2,4.17,pairs,25,106.17886030146748,1.31991282709608,0.836430060875122,0.996078431372549,0.8324759561619325,3.0,35.18010195307401,0.052716235147615836,1.656074471457702,0.6901408450704225,0.9169500316984612,1.8595421273103212,0.5919066740515093
Centropyge loricula,Flame angelfish,Pomacanthidae,marine,1,2,2,2,5.83,"haremic, protogynous",25,101.22611691302717,2.188529593330656,0.7671393338344782,0.984313725490196,0.8335150712672327,5.0,30.43688603021844,0.09011825472339269,1.8357173509393643,0.6987951807228916,0.9024099175320165,1.9604040067926547,0.6244043488318297
Genicanthus melanospilos,Swallowtail angelfish,Pomacanthidae,marine,1,2,2,2,5.83,"haremic, sexually dichromatic",25,38.926007519403655,3.1592461436983412,0.27800812015511894,0.5803921568627451,0.08564370024704913,6.0,39.92374305221145,0.1635843981170141,2.3311034103187445,0.5836431226765799,0.8446692577351014,2.870932468201249,0.564097209792574
Holacanthus ciliaris,Queen angelfish,Pomacanthidae,marine,1,2,2,2,5.83,haremic display,25,96.02348763054425,3.501107760404211,0.54097325140823,0.9058823529411765,0.39724085797977887,5.0,37.2903179587375,0.1408653017447762,1.378252257437657,0.746031746031746,0.8642408889400657,2.4488158340991046,0.6304624622736419
Pygoplites diacanthus,Regal angelfish,Pomacanthidae,marine,1,2,2,2,5.83,haremic,25,103.36926640227908,3.5208748469169717,0.6064455363574786,0.9647058823529412,0.5561862422101377,5.0,47.33490507537462,0.19763685444970572,1.841069701046058,0.6940298507462687,0.9372216451571593,1.8876052959003449,0.6802248677248677
Pomacanthus paru,French angelfish,Pomacanthidae,marine,1,2,1,2,5.0,monogamous pairs,25,33.26147291615426,2.7546010744245053,0.3925846307515254,0.592156862745098,0.09655540807407167,3.0,39.36368822818916,0.14097609203667086,1.2278959057796541,0.8571428571428571,0.9050980124074992,2.0963187946243758,0.6345434868162141
Holacanthus tricolor,Rock beauty,Pomacanthidae,marine,1,2,2,2,5.83,haremic,25,89.53608823590747,2.7417833578230955,0.6716265120933473,0.984313725490196,0.6176388345170851,4.0,51.868278566173586,0.06510726124210395,1.6984679878980966,0.7,0.9183601880217955,1.9097070449650642,0.6604914347724983
Coris gaimard,Yellowtail coris,Labridae,marine,1,2,2,2,5.83,"haremic, terminal-male display",25,78.03320018110401,3.856745410683309,0.5622124285514072,0.9607843137254902,0.4418031261630071,5.0,37.56220681853806,0.1266747301823595,2.697977097004396,0.5191082802547771,0.906695074222459,2.210826367986296,0.5756499095202365
Gomphosus varius,Bird wrasse,Labridae,marine,1,2,2,2,5.83,haremic display,25,38.99600469324574,2.8651348416241897,0.2964211717658245,0.5294117647058824,0.06439485811302449,5.0,57.707363376971934,0.13958333333333334,2.388681352276984,0.5509138381201044,0.7913894205936863,2.940622784957228,0.4999435028248588
Macropharyngodon meleagris,Leopard wrasse,Labridae,marine,1,2,2,2,5.83,haremic display,25,50.17175253223971,3.585299551412321,0.4015441796267457,0.6862745098039216,0.15733796037165565,5.0,39.08157867092713,0.2882164055658266,2.576922032229615,0.5175718849840255,0.8627924167318898,2.2015318542481355,0.5652601156069365
Bodianus rufus,Spanish hogfish,Labridae,marine,1,2,2,2,5.83,haremic,25,62.56015481919361,2.845475776340821,0.4520823474610224,0.7803921568627451,0.3285115383162745,5.0,29.118551878703446,0.10929870881406199,2.9782105003901145,0.5672131147540984,0.8482676483326115,2.8901654427183017,0.5981276634327681
Pseudocheilinus hexataenia,Sixline wrasse,Labridae,marine,1,1,2,1,4.17,haremic,25,40.10573787311699,3.9130199412079922,0.4283297191657966,0.6666666666666666,0.16356913496156467,5.0,28.9690702544508,0.1279208781654168,2.4022323094631637,0.6233766233766234,0.8971455401654399,2.1657016507713966,0.5653698719517168
Paracheilinus filamentosus,Filamented flasher wrasse,Labridae,marine,1,3,3,3,8.33,male nuptial flashing,25,68.4090986487449,2.9973579577282976,0.3286935805446608,0.5764705882352941,0.058026288905537016,5.0,24.943370902034513,0.11279215358931552,2.8839996861915282,0.5201465201465202,0.8155523944997629,2.811953652274832,0.4864123334204338
Cirrhilabrus rubriventralis,Longfin fairy wrasse,Labridae,marine,1,3,3,2,7.5,male nuptial display,17,62.023856785054015,3.0106222485931786,0.58140681883152,0.8588235294117647,0.4310556824170033,5.0,24.969350961422162,0.13049517327592194,3.814117724167958,0.5094339622641509,0.8809776833156217,2.4201896526755378,0.43718656763791025
Sparisoma viride,Stoplight parrotfish,Scaridae,marine,1,2,2,2,5.83,"haremic, terminal-male display",25,54.51767150305476,3.0231357243333026,0.40951413988231333,0.6588235294117647,0.14115990495467745,5.0,32.4595652116269,0.19859162928048157,2.266766959624491,0.5435897435897435,0.8491481020419539,2.4317553442920867,0.5649336201142179
Chlorurus sordidus,Bullethead parrotfish,Scaridae,marine,1,2,2,2,5.83,haremic,25,34.862357437223146,3.0361092258254,0.2835679789757504,0.47843137254901963,0.016745848816971637,5.0,26.048215102962477,0.06643356643356643,2.776790250332742,0.6153846153846154,0.8637554400642244,2.278857948229733,0.5303914835164835
Premnas biaculeatus,Maroon clownfish,Pomacentridae,marine,2,1,1,1,4.17,monogamous,25,79.34261656183443,2.3394688911099517,0.5562413103469297,0.803921568627451,0.4474565064672094,4.0,30.002305589311096,0.07334741925747057,1.4612115469441502,0.8097014925373134,0.8825192220714608,2.2596886531237557,0.6396716417910447
Amphiprion frenatus,Tomato clownfish,Pomacentridae,marine,2,1,1,1,4.17,monogamous,25,100.42048628590814,3.0402546289409296,0.6239186311228612,0.8705882352941177,0.575655790147153,5.0,43.21831083084772,0.08201316363183357,1.4635803951685658,0.8833333333333333,0.8358897834536368,2.172533249981907,0.5608837167825932
Chromis cyanea,Blue chromis,Pomacentridae,marine,2,1,0,2,4.17,"male nest, female choice",25,77.4970853372588,2.128329141176325,0.60801773851081,0.8470588235294118,0.5678542459599426,5.0,38.72842146045209,0.18384946132663413,2.4290845793708487,0.6183844011142061,0.7689794057299187,3.583021804485331,0.4566233470132239
Stegastes partitus,Bicolor damselfish,Pomacentridae,marine,2,2,1,2,5.83,male courtship sound + display,25,38.8978430070412,2.7919832676076326,0.40786141999995995,0.6392156862745098,0.1264337715393076,6.0,45.772518675630735,0.0729618025464969,1.8857562389737816,0.660958904109589,0.8096677436912992,2.808459589514765,0.5594639612356148
Gramma loreto,Royal gramma,Grammatidae,marine,2,2,2,2,6.67,"male nest, haremic",25,142.453801044175,2.934510692552502,0.7913572021810567,0.9764705882352941,0.8447135772299288,4.0,41.83940097319411,0.11180597925564369,1.9193178922664693,0.6526717557251909,0.8226260057225306,2.87888497472037,0.5078660506688408
Pseudochromis fridmani,Orchid dottyback,Pseudochromidae,marine,2,2,2,2,6.67,"male nest, courts",25,51.18881752051551,2.0831275871113677,0.6035152781720553,0.7294117647058823,0.5874245358241258,4.0,29.201246444523196,0.08077645585472762,2.0613879036537193,0.71875,0.7977953840854288,2.764293076845029,0.5005488119834711
Pictichromis paccagnellae,Royal dottyback,Pseudochromidae,marine,2,2,2,2,6.67,male nest,25,137.87598019707536,2.379333622919667,0.7456895031979859,0.9686274509803922,0.849469701668424,4.0,43.63329008586183,0.05887316952097295,3.207049116712944,0.5708955223880597,0.8225204039286208,2.537203114305235,0.4954499343597088
Pseudanthias tuka,Purple anthias,Serranidae,marine,1,2,3,2,6.67,"haremic, male display",25,64.22479475169017,3.0988005794650957,0.49403678997372147,0.6941176470588235,0.22152356172304133,5.0,31.126811057787762,0.09724629308684768,2.679529441667343,0.5909090909090909,0.7697683928770587,3.2139723373044484,0.4608241670652001
Pseudanthias dispar,Peach anthias,Serranidae,marine,1,2,3,2,6.67,"haremic, male display",25,73.68717993068024,3.590305672940698,0.5004932469908964,0.7411764705882353,0.32495362686712875,5.0,31.667866705363497,0.06264950449937351,2.8639516571779415,0.5947955390334573,0.7294877742838978,3.545454396348267,0.4313608288503686
Hypoplectrus puella,Barred hamlet,Serranidae,marine,1,2,1,2,5.0,"egg-trading hermaphrodite, colour morphs",25,45.61056894011382,3.17097822039839,0.31585966460769144,0.5725490196078431,0.08676591865966404,6.0,40.60628336120171,0.1222466960352423,1.6276162075231875,0.7077625570776256,0.7991649348916131,2.476926085193552,0.5201751330911986
Serranus tigrinus,Harlequin bass,Serranidae,marine,1,2,1,2,5.0,egg trader,25,37.3801727155283,3.263680793130438,0.2992265662052501,0.4980392156862745,0.04738154613466334,6.0,56.13977411723305,0.25060227463723456,2.842757764507686,0.4666666666666667,0.830969417277051,2.8997987971532417,0.5408583186360965
Nemateleotris magnifica,Fire goby,Microdesmidae,marine,2,2,1,2,5.83,"pairs, fin display",25,68.46778266311998,3.256571234385136,0.41220928688751574,0.8196078431372549,0.3006604766918733,6.0,50.92071951129275,0.08872263082255474,1.920821750639543,0.8888888888888888,0.6777430429564295,3.631121441126347,0.3345744254944351
Nemateleotris decora,Elegant firefish,Microdesmidae,marine,2,2,1,2,5.83,"pairs, display",25,59.0964466977119,3.6289616153872952,0.3578825532672628,0.8627450980392157,0.2687151384675604,5.0,59.03095682163192,0.09445184198845984,2.5803985282506323,0.75,0.705756376143812,3.572873496039487,0.34927503652916714
Cryptocentrus cinctus,Yellow watchman goby,Gobiidae,marine,2,1,1,1,4.17,"pair, male tends",25,49.64496231028138,2.059867322865299,0.5476380539181862,0.8274509803921568,0.4885654885654886,5.0,29.864431142614666,0.10341617130989042,1.9129256840124518,0.9043062200956937,0.7798032407407407,2.9339311438312903,0.5145445134575569
Opistognathus aurifrons,Yellowhead jawfish,Opistognathidae,marine,3,1,1,2,5.83,paternal mouthbrooder,25,50.70355987535934,2.8784241117806135,0.3130442333442863,0.5803921568627451,0.08348927594645171,4.0,37.115471179581604,0.09600231749710313,2.4121411988715638,1.4155844155844155,0.885245093204458,2.205377064554735,0.47274647887323945
Synchiropus ocellatus,Scooter dragonet,Callionymidae,marine,1,2,3,2,6.67,male courtship rise,25,28.32801579319047,3.0295276912921687,0.2740355207039914,0.4745098039215686,0.036635349013178636,6.0,49.106978042220184,0.281384088493485,1.889592984903376,0.6208333333333333,0.7943889438575213,3.1869480298600723,0.5308561546479674
Ostracion meleagris,Spotted boxfish,Ostraciidae,marine,1,2,2,2,5.83,"haremic, sexually dichromatic",25,38.07635643407241,3.446081272261293,0.47895304117652143,0.7764705882352941,0.24717124655319958,4.0,42.260971643312274,0.24102545374867618,2.276129511573453,0.54296875,0.832344124097137,2.362992368042909,0.576007141417341
Odonus niger,Redtooth triggerfish,Balistidae,marine,2,1,2,1,5.0,"nest, haremic",25,47.39392856926308,2.2614384642450456,0.4197334504705432,0.7372549019607844,0.21931505417552172,5.0,28.555201151184637,0.10022398407224375,2.008805630798124,0.6435331230283912,0.7547285595450764,3.109430355967131,0.4894707520891365
Balistapus undulatus,Orange-lined triggerfish,Balistidae,marine,2,1,2,1,5.0,"nest, haremic",25,51.730441618971966,3.1347130509829766,0.3307233332445699,0.615686274509804,0.11953206791387865,5.0,34.88912272605564,0.17915980230642503,1.9349346843812567,0.6727272727272727,0.8711905729378302,2.2509290199649166,0.5766538988981889
Canthigaster valentini,Valentini puffer,Tetraodontidae,marine,2,2,2,2,6.67,"haremic, male courts",25,38.615219467810626,3.5904923496978123,0.27426806504053286,0.5686274509803921,0.08314343782718482,6.0,54.4286356430314,0.2094653204260782,1.930497304725318,0.5741444866920152,0.8682409395125648,2.1460469333632517,0.5515448341852793
Hippocampus erectus,Lined seahorse,Syngnathidae,marine,3,3,1,2,7.5,"male brood, courtship dance",25,36.6830086972967,2.3236068725933996,0.3621676364798482,0.5725490196078431,0.07308411928672344,5.0,40.21563581819984,0.24923476486411278,1.6114696200528662,0.8658536585365854,0.6789381629429023,4.4341212937663945,0.4778246390198843
Hippocampus reidi,Longsnout seahorse,Syngnathidae,marine,3,3,1,2,7.5,"male brood, courtship",25,43.38406546601962,1.9601641803608816,0.44154032093401363,0.7490196078431373,0.25140676540974066,5.0,41.4452924761292,0.1940120373054168,1.536269137291915,1.1022222222222222,0.7010863093269116,3.816627800079311,0.487066052710157
Doryrhamphus dactyliophorus,Banded pipefish,Syngnathidae,marine,3,2,1,2,6.67,male brood,25,53.17032305742028,3.3153465576017993,0.45563351416515974,0.7450980392156863,0.2716497597437266,5.0,51.412323713207265,0.22912731394030977,3.843693618954315,0.608433734939759,0.6959809405427801,4.649529064439946,0.34698181818181817
Astatotilapia burtoni,Burton's mouthbrooder,Cichlidae,freshwater,3,3,3,3,10.0,classic sexual-selection model,20,24.82182112938993,2.3747447984506245,0.24115172288819864,0.44705882352941173,0.010849923911998174,6.0,39.9395382526697,0.21077856245467452,3.186247580669729,0.34936222580698806,0.8840312534176357,2.707100921996285,0.6178897767374
Sciaenochromis fryeri,Electric blue ahli,Cichlidae,freshwater,3,3,3,3,10.0,male display,1,68.97738827657167,2.174615122231149,0.6202781180754993,0.8117647058823529,0.6274325708432912,5.0,35.52061288652306,0.2458603618982588,3.9808444893460404,0.34502923976608185,0.9102903416946474,2.5974071370179943,0.5710179403310536
Copadichromis borleyi,Redfin hap,Cichlidae,freshwater,3,3,3,3,10.0,lek-like display,12,43.059581777945866,2.537686220905919,0.3408962749927417,0.5823529411764705,0.07339714915758037,4.0,26.351344613729644,0.10179634468022476,3.097387029270778,0.38456879371654096,0.900766281464494,2.2640061718187376,0.6529422333874009
Labidochromis caeruleus,Yellow lab,Cichlidae,freshwater,3,2,3,2,8.33,"male display, mouthbrooder",5,91.83784874854018,1.4780296966629283,0.6735809209848563,0.9098039215686274,0.6644389729159339,5.0,31.881861132697182,0.09109967600533639,2.9070357549111026,0.41346153846153844,0.908055498032719,2.4517843497859495,0.5957880434782609
Melanochromis auratus,Auratus cichlid,Cichlidae,freshwater,3,2,3,2,8.33,strongly dichromatic,25,45.2404790011648,2.976384199177831,0.36900810644341114,0.6901960784313725,0.15825702360929422,6.0,53.341381565558784,0.2249516153044514,3.009709964384924,0.4960835509138381,0.8137515916194004,3.20546175036988,0.5399560117302052
Labeotropheus fuelleborni,Fuelleborni mbuna,Cichlidae,freshwater,3,2,3,2,8.33,male display,25,37.01630602110214,2.2555341186403286,0.29661804237824163,0.42745098039215684,0.0078089113458888375,4.0,26.63517735497095,0.12018343160026204,2.6475219193546056,0.49333333333333335,0.8717260431054703,2.4257295329369173,0.5855362089434112
Nimbochromis venustus,Venustus,Cichlidae,freshwater,3,2,2,2,7.5,mouthbrooder,16,53.53765889313886,2.6787843210435267,0.38308964069203993,0.6137254901960785,0.11823871794301358,5.5,46.35742414423795,0.2473101736615741,2.6395750855768005,0.4534471218206158,0.8571865708685978,2.3672404331593135,0.5666627922246186
Neolamprologus pulcher,Daffodil cichlid,Cichlidae,freshwater,2,1,1,1,4.17,monogamous cooperative,18,20.030730607355153,2.383378227704271,0.2607544571548719,0.38627450980392153,0.0025023989999537893,3.0,17.517520048078538,0.09999602211628292,3.373045163000895,0.6897419072615922,0.8145786870964196,2.9083409946657883,0.421714891934178
Amphilophus citrinellus,Midas cichlid,Cichlidae,freshwater,2,2,1,2,5.83,monogamous,25,57.840423345918595,2.0537877067366366,0.32435511231530867,0.596078431372549,0.09645437741556041,5.0,32.60741136311041,0.11770814788439855,1.5839480000505142,0.7294117647058823,0.8303241518307021,2.933523217793541,0.5941129379152129
Thorichthys meeki,Firemouth cichlid,Cichlidae,freshwater,2,2,1,2,5.83,monogamous display,25,39.12436286293821,2.785406512494147,0.28900232630348466,0.47058823529411764,0.04155098133078028,5.0,38.43753811593348,0.25754255857070624,1.8740892905343236,0.7074074074074074,0.7906654876782899,3.2807921754412166,0.5465787753323164
Pelvicachromis pulcher,Kribensis,Cichlidae,freshwater,2,2,2,2,6.67,"cave, mutual (female colourful)",1,33.47615741808348,1.188841769053896,0.48288175770099295,0.6627450980392157,0.20945905647999047,5.0,29.57118419920745,0.20045327130673346,3.0982389581910916,0.33454545454545453,0.9416678545972915,2.146895029962792,0.6527470355731225
Hemichromis bimaculatus,Jewel cichlid,Cichlidae,freshwater,2,2,1,2,5.83,monogamous,25,38.35090735491422,2.150506980539937,0.3717939034876916,0.5764705882352941,0.08271207240374291,5.0,35.62221943804779,0.21274949713755223,2.8313990749814395,0.4,0.8934806774341202,2.513248914596037,0.661
Andinoacara pulcher,Blue acara,Cichlidae,freshwater,2,2,1,2,5.83,monogamous,25,28.435382167693934,2.716970000095942,0.22098331993154777,0.3843137254901961,0.01356370095268852,5.0,42.43196597057704,0.2720475038486914,1.77171156488085,1.2621951219512195,0.8780609543976404,2.2225438705057816,0.6583392984967789
Geophagus altifrons,Eartheater cichlid,Cichlidae,freshwater,3,1,1,1,5.0,mouthbrooder,25,19.967304766346178,2.2889181424843215,0.13597291210809603,0.24705882352941178,0.00028538812785388126,4.0,27.622737994697864,0.09137926925185309,2.2653263478095584,0.6884057971014492,0.7995979060769289,3.377347399113436,0.48423015873015873
Nothobranchius furzeri,Turquoise killifish,Nothobranchiidae,freshwater,2,2,2,3,7.5,male display,7,18.101174407708577,2.3801129288865717,0.13856554358832734,0.19607843137254902,0.0,2.0,20.958456923290353,0.11151315789473684,3.1498970480179667,0.4354066985645933,0.9086809870406533,2.184081890808816,0.6464225752292393
Aphyosemion australe,Lyretail killifish,Nothobranchiidae,freshwater,2,2,2,3,7.5,male display,14,46.270943858852846,2.1745757565976165,0.42244802740137277,0.6058823529411764,0.10377789191071637,5.0,33.368386587168914,0.21978934603872158,3.9557060355104308,0.561970613656007,0.7441101690154832,3.9408533754899184,0.3661590461123103
Xiphophorus variatus,Variable platyfish,Poeciliidae,freshwater,3,1,2,2,6.67,"livebearer, female choice",25,51.28950300374245,2.163211862944274,0.4120574624137636,0.7137254901960784,0.18490637651821862,5.0,38.79078878365485,0.15937996820349762,2.6876031564412624,0.5235457063711911,0.8211116752496312,2.5424308871615158,0.5835814746146787
Poecilia sphenops,Common molly,Poeciliidae,freshwater,3,1,2,2,6.67,livebearer,25,30.353669443561596,2.3464359253849074,0.26929175101843406,0.4470588235294118,0.023924931643052448,4.0,34.13477282848632,0.15718186198404627,2.359388154350137,0.5527777777777778,0.8536125453410953,2.6446779120988286,0.5650083612040134
Gambusia affinis,Western mosquitofish,Poeciliidae,freshwater,3,1,1,1,5.0,"TRAP: internal fert but drab, coercive",25,27.350450855754808,1.7215674108090622,0.2650718412871586,0.44313725490196076,0.010698262970205912,5.0,39.35094216625023,0.179860088365243,3.760038735918341,0.356,0.7892604333007603,3.171357263450875,0.4666591659165917
Glossolepis incisus,Red rainbowfish,Melanotaeniidae,freshwater,1,2,2,2,5.83,male red display,3,28.358750195723353,2.604408683880111,0.24876960267774126,0.3411764705882353,0.0,3.0,16.835354420807338,0.10763209393346379,4.954723839807736,0.36075949367088606,0.7556564690885914,4.017466832474991,0.339662447257384
Trichopodus leerii,Pearl gourami,Osphronemidae,freshwater,2,2,2,2,6.67,"bubble nest, display",25,37.804009380862354,2.1058884787079495,0.31559692252603017,0.5294117647058824,0.04183844238540348,5.0,42.44439924370911,0.1876372872048325,2.292937362835631,0.5486725663716814,0.9073734083506071,2.2389287058825027,0.6430217831813576
Trichogaster chuna,Honey gourami,Osphronemidae,freshwater,2,2,2,2,6.67,"bubble nest, display",7,29.008900412734107,3.1196777352327714,0.46007849311738086,0.6470588235294118,0.16284233900814213,4.0,28.68185707446989,0.1357207342762564,1.8280375321105982,0.7804878048780488,0.9047071842015663,2.0303389088001067,0.5971906166596432
Sphaerichthys osphromenoides,Chocolate gourami,Osphronemidae,freshwater,3,1,1,1,5.0,mouthbrooder,25,35.069739064326626,1.4793201052455558,0.43180520577086856,0.5843137254901961,0.05139148073022312,5.0,34.90787043188708,0.19533096926713947,1.8443790563814648,0.5440414507772021,0.9219268001591301,1.9650584926751316,0.6784532215357458
Betta imbellis,Peaceful betta,Osphronemidae,freshwater,2,2,2,2,6.67,"nest, display",25,37.97488042268024,2.3666561032001963,0.41501205302651667,0.6470588235294118,0.13270502394162803,5.0,39.07270158242488,0.23444172719640838,1.8597496985971627,0.6775147928994083,0.8332181809208903,2.769475757255068,0.5874359615144321
Hyphessobrycon pulchripinnis,Lemon tetra,Characidae,freshwater,1,1,0,1,2.5,egg scatterer,1,39.38500646320385,1.299120110774842,0.6447133579404756,0.8823529411764706,0.6115965051628276,4.0,27.280110765723983,0.16176859941752714,3.278573740749498,0.3111111111111111,0.8472352389878163,2.77021893853768,0.6377425044091711
Hemigrammus erythrozonus,Glowlight tetra,Characidae,freshwater,1,1,0,1,2.5,egg scatterer,1,14.858771167607634,1.9985545997061809,0.2550051227698287,0.33725490196078434,0.0,2.0,6.797215507660214,0.015495495495495495,1.6788610313636432,0.6438356164383562,0.6904126462738658,3.3157333255205774,0.49009035266686096
Pethia conchonius,Rosy barb,Cyprinidae,freshwater,1,1,0,1,2.5,"egg scatterer, males redden",25,31.905606167846596,2.092676608383757,0.2981048896021474,0.5372549019607843,0.045794631444397105,6.0,45.72917228093686,0.24945770065075923,2.286622695446559,0.5165562913907285,0.7907033256960355,2.8601674887532846,0.533509412216673
Corydoras aeneus,Bronze cory,Callichthyidae,freshwater,1,1,0,1,2.5,T-position spawner,25,44.457267410428244,3.019361746248806,0.41786413867371214,0.6470588235294118,0.1592694236774865,6.0,46.84550697923299,0.23065538431839389,2.629721537914169,0.4521276595744681,0.7526066820219431,3.315407805769979,0.5112095749187968
Ancistrus cirrhosus,Bristlenose pleco,Loricariidae,freshwater,2,2,2,2,6.67,"cave, male bristles ornament",25,24.93337736032858,2.1888007425141236,0.3379464676001498,0.5529411764705883,0.055268306316377865,5.0,37.00614958686281,0.25930014021061426,1.7624222302354233,1.039426523297491,0.6401907095517144,4.237001961773245,0.41358844201483796
