scientific,common,family,mate_choice_index,male_colorfulness,male_hue,male_sat,n_male,female_colorfulness,female_hue,n_female,dichromatism_dE,male_excess_colorf,male_excess_hue
Sardinella longiceps,Indian oil sardine,Clupeidae,0.0,,,,,,,,,,
Katsuwonus pelamis,Skipjack tuna,Scombridae,0.0,,,,,,,,,,
Lutjanus campechanus,Red snapper,Lutjanidae,0.0,,,,,,,,,,
Epinephelus striatus,Nassau grouper,Serranidae,0.83,,,,,,,,,,
Acanthurus coeruleus,Atlantic blue tang,Acanthuridae,0.83,,,,,,,,,,
Paracanthurus hepatus,Blue tang,Acanthuridae,1.67,,,,,,,,,,
Zebrasoma flavescens,Yellow tang,Acanthuridae,1.67,,,,,,,,,,
Mulloidichthys vanicolensis,Yellowfin goatfish,Mullidae,0.83,,,,,,,,,,
Paracheirodon axelrodi,Cardinal tetra,Characidae,2.5,,,,,,,,,,
Paracheirodon innesi,Neon tetra,Characidae,2.5,,,,,,,,,,
Danio rerio,Zebrafish,Cyprinidae,2.5,,,,,,,,,,
Puntigrus tetrazona,Tiger barb,Cyprinidae,2.5,,,,,,,,,,
Trigonostigma heteromorpha,Harlequin rasbora,Cyprinidae,2.5,,,,,,,,,,
Zanclus cornutus,Moorish idol,Zanclidae,3.33,,,,,,,,,,
Pterois volitans,Red lionfish,Scorpaenidae,4.17,,,,,,,,,,
Chaetodon auriga,Threadfin butterflyfish,Chaetodontidae,4.17,,,,,,,,,,
Chaetodon lunula,Raccoon butterflyfish,Chaetodontidae,4.17,,,,,,,,,,
Amphiprion ocellaris,Clown anemonefish,Pomacentridae,4.17,75.42087119994221,1.9472942213607147,0.7037693573089795,9.0,,,,,,
Amphiprion percula,Orange clownfish,Pomacentridae,4.17,,,,,,,,,,
Chromis viridis,Blue-green chromis,Pomacentridae,4.17,,,,,71.20478091936394,2.604625733615066,16.0,,,
Dascyllus aruanus,Humbug dascyllus,Pomacentridae,5.0,,,,,,,,,,
Chrysiptera cyanea,Sapphire devil,Pomacentridae,5.0,83.02147232421805,1.4077536038725733,0.4400914200957866,7.0,87.36052111767373,0.7683167309322996,7.0,60.239374024649585,-4.3390487934556745,0.6394368729402737
Elacatinus oceanops,Neon goby,Gobiidae,4.17,,,,,,,,,,
Ecsenius bicolor,Bicolor blenny,Blenniidae,5.83,,,,,,,,,,
Pterapogon kauderni,Banggai cardinalfish,Apogonidae,5.83,,,,,,,,,,
Balistoides conspicillum,Clown triggerfish,Balistidae,5.0,,,,,,,,,,
Rhinecanthus aculeatus,Picasso triggerfish,Balistidae,5.0,,,,,,,,,,
Ostracion cubicus,Yellow boxfish,Ostraciidae,5.83,29.24173116399143,3.138197566842472,0.4096245842333329,15.0,48.42691068015694,3.010660413597617,20.0,8.98605350432637,-19.185179516165505,0.12753715324485482
Oxycirrhites typus,Longnose hawkfish,Cirrhitidae,4.17,,,,,,,,,,
Pomacanthus imperator,Emperor angelfish,Pomacanthidae,5.83,,,,,,,,,,
Centropyge bicolor,Bicolor angelfish,Pomacanthidae,5.83,,,,,,,,,,
Thalassoma bifasciatum,Bluehead wrasse,Labridae,6.67,41.893620861376995,3.088656711891395,0.4195467207404666,14.0,67.15693852901379,2.819651670294822,20.0,12.719370006349944,-25.26331766763679,0.2690050415965728
Labroides dimidiatus,Cleaner wrasse,Labridae,4.17,,,,,,,,,,
Scarus quoyi,Quoy's parrotfish,Scaridae,5.83,,,,,58.029728316091266,3.619869532908206,20.0,,,
Pseudanthias squamipinnis,Sea goldie (anthias),Serranidae,6.67,75.97994889028593,2.633238172424954,0.6346305162856839,20.0,51.58167537843458,2.837495836180892,20.0,37.540641343733476,24.398273511851343,-0.20425766375593835
Cyphotilapia frontosa,Frontosa cichlid,Cichlidae,5.83,,,,,,,,,,
Symphysodon aequifasciatus,Discus,Cichlidae,5.83,,,,,,,,,,
Pterophyllum scalare,Freshwater angelfish,Cichlidae,5.0,,,,,,,,,,
Mikrogeophagus ramirezi,Ram cichlid,Cichlidae,5.83,,,,,,,,,,
Apistogramma cacatuoides,Cockatoo dwarf cichlid,Cichlidae,6.67,,,,,,,,,,
Neolamprologus brichardi,Fairy cichlid,Cichlidae,4.17,,,,,,,,,,
Tropheus moorii,Blunthead cichlid,Cichlidae,7.5,,,,,,,,,,
Maylandia zebra,Zebra mbuna,Cichlidae,8.33,,,,,,,,,,
Pseudotropheus socolofi,Powder-blue mbuna,Cichlidae,8.33,,,,,,,,,,
Aulonocara stuartgranti,Peacock cichlid,Cichlidae,10.0,,,,,,,,,,
Melanotaenia boesemani,Boeseman's rainbowfish,Melanotaeniidae,5.83,,,,,,,,,,
Melanotaenia praecox,Dwarf neon rainbowfish,Melanotaeniidae,5.83,,,,,,,,,,
Trichogaster lalius,Dwarf gourami,Osphronemidae,6.67,,,,,,,,,,
Trichopodus trichopterus,Three-spot gourami,Osphronemidae,5.0,29.4528255365735,1.868403104393387,0.2570570038770207,20.0,27.956875127871818,2.3351729550163136,20.0,19.520308692890342,1.495950408701681,-0.46676985062292653
Macropodus opercularis,Paradise fish,Osphronemidae,6.67,29.554865421875533,1.5205223438705664,0.3510326966113422,14.0,29.115598703676884,2.733511280584619,20.0,12.103131005746505,0.43926671819864893,-1.2129889367140527
Betta splendens,Siamese fighting fish,Osphronemidae,8.33,,,,,53.277196231033415,2.9933937718569803,13.0,,,
Gasterosteus aculeatus,Three-spined stickleback,Gasterosteidae,8.33,27.675699419032284,2.137051556215887,0.2742594184412274,20.0,33.9849623997533,2.3823112103812516,20.0,16.736769678587102,-6.309262980721016,-0.24525965416536444
Poecilia latipinna,Sailfin molly,Poeciliidae,8.33,32.93835251550108,2.1114666291759145,0.36607478531061793,20.0,36.9535760143534,1.8964516133755398,20.0,13.831083668286066,-4.015223498852322,0.21501501580037474
Xiphophorus maculatus,Southern platyfish,Poeciliidae,6.67,24.944281420272123,1.4850824158412694,0.2745850278194656,16.0,,,,,,
Xiphophorus hellerii,Green swordtail,Poeciliidae,9.17,33.41406463012579,2.659207865465161,0.26594676123541494,20.0,41.22636691145344,2.6191917652978294,20.0,11.660719220989199,-7.812302281327646,0.040016100167331814
Poecilia reticulata,Guppy,Poeciliidae,10.0,25.652077878039126,2.5363960208715226,0.22044511313648227,20.0,31.821830918406583,1.9255775192251785,20.0,18.354956493355388,-6.169753040367457,0.6108185016463441
Poecilia wingei,Endler's livebearer,Poeciliidae,10.0,,,,,,,,,,
Cirrhilabrus solorensis,Solor fairy wrasse,Labridae,7.5,,,,,59.249208406717315,3.6415688224174225,18.0,,,
Paracheilinus carpenteri,Carpenter's flasher wrasse,Labridae,8.33,,,,,82.40566834700387,3.0477391374161398,20.0,,,
Synchiropus splendidus,Mandarinfish,Callionymidae,8.33,,,,,,,,,,
Synchiropus picturatus,Psychedelic mandarin,Callionymidae,8.33,,,,,,,,,,
Hippocampus kuda,Common seahorse,Syngnathidae,7.5,29.069594012901998,2.561006875378002,0.2816601329529862,20.0,31.43805151042698,2.2703852269834033,20.0,5.4453783845674195,-2.3684574975249824,0.2906216483945987
Torquigener albomaculosus,White-spotted pufferfish,Tetraodontidae,9.17,,,,,,,,,,
Rastrelliger kanagurta,Indian mackerel,Scombridae,0.0,,,,,,,,,,
Selar crumenophthalmus,Bigeye scad,Carangidae,0.0,,,,,,,,,,
Caranx ignobilis,Giant trevally,Carangidae,0.0,,,,,,,,,,
Mugil cephalus,Flathead mullet,Mugilidae,0.0,,,,,,,,,,
Chanos chanos,Milkfish,Chanidae,0.0,,,,,,,,,,
Sphyraena barracuda,Great barracuda,Sphyraenidae,0.0,,,,,,,,,,
Sardinops sagax,Pacific sardine,Clupeidae,0.0,,,,,,,,,,
Lutjanus kasmira,Bluestripe snapper,Lutjanidae,0.83,,,,,,,,,,
Haemulon sciurus,Bluestriped grunt,Haemulidae,0.83,,,,,,,,,,
Acanthurus leucosternon,Powder blue tang,Acanthuridae,1.67,,,,,,,,,,
Zebrasoma xanthurum,Purple tang,Acanthuridae,1.67,,,,,,,,,,
Zebrasoma veliferum,Sailfin tang,Acanthuridae,1.67,,,,,,,,,,
Naso lituratus,Orangespine unicornfish,Acanthuridae,1.67,,,,,,,,,,
Siganus vulpinus,Foxface rabbitfish,Siganidae,3.33,,,,,,,,,,
Chaetodon semilarvatus,Masked butterflyfish,Chaetodontidae,4.17,,,,,,,,,,
Heniochus acuminatus,Pennant bannerfish,Chaetodontidae,4.17,,,,,,,,,,
Forcipiger flavissimus,Longnose butterflyfish,Chaetodontidae,4.17,,,,,,,,,,
Centropyge loricula,Flame angelfish,Pomacanthidae,5.83,,,,,,,,,,
Genicanthus melanospilos,Swallowtail angelfish,Pomacanthidae,5.83,71.773353005351,3.0768950958479633,0.4227710745360066,20.0,34.74872307035518,3.1782547446640645,20.0,42.79905421011236,37.024629934995815,-0.10135964881610127
Holacanthus ciliaris,Queen angelfish,Pomacanthidae,5.83,,,,,,,,,,
Pygoplites diacanthus,Regal angelfish,Pomacanthidae,5.83,,,,,,,,,,
Pomacanthus paru,French angelfish,Pomacanthidae,5.0,,,,,,,,,,
Holacanthus tricolor,Rock beauty,Pomacanthidae,5.83,,,,,,,,,,
Coris gaimard,Yellowtail coris,Labridae,5.83,66.27007657496046,3.6544935747247402,0.5145443758377464,13.0,61.81273484642208,3.0645212685446284,18.0,12.376610414454774,4.457341728538374,0.5899723061801119
Gomphosus varius,Bird wrasse,Labridae,5.83,21.640129686550242,2.779148155084447,0.2118963576395992,20.0,41.97676653385247,2.932409333401765,20.0,14.151296123663208,-20.336636847302227,-0.15326117831731834
Macropharyngodon meleagris,Leopard wrasse,Labridae,5.83,,,,,57.22528733967231,2.662510163914746,19.0,,,
Bodianus rufus,Spanish hogfish,Labridae,5.83,,,,,,,,,,
Pseudocheilinus hexataenia,Sixline wrasse,Labridae,4.17,,,,,,,,,,
Paracheilinus filamentosus,Filamented flasher wrasse,Labridae,8.33,,,,,72.84869686809816,4.02651261598924,8.0,,,
Cirrhilabrus rubriventralis,Longfin fairy wrasse,Labridae,7.5,,,,,,,,,,
Sparisoma viride,Stoplight parrotfish,Scaridae,5.83,44.88028540951011,2.8171267875506274,0.43945701896279954,20.0,57.00084116887624,2.6378202175074676,20.0,19.925917764834605,-12.120555759366134,0.17930657004315975
Chlorurus sordidus,Bullethead parrotfish,Scaridae,5.83,26.345872735920167,2.786907853441224,0.3895918964816773,20.0,61.94432963830086,2.3347712883038096,20.0,28.2031305970421,-35.59845690238069,0.4521365651374145
Premnas biaculeatus,Maroon clownfish,Pomacentridae,4.17,53.00678709974051,2.5284398673625423,0.46427300131681465,19.0,94.80389488301367,2.266077768356565,8.0,51.35863517467973,-41.79710778327316,0.2623620990059772
Amphiprion frenatus,Tomato clownfish,Pomacentridae,4.17,84.45109724650885,3.1703521099560907,0.6218774275223543,17.0,104.80780835003577,1.7333635761147392,7.0,43.98658115338383,-20.35671110352692,1.4369885338413515
Chromis cyanea,Blue chromis,Pomacentridae,4.17,,,,,,,,,,
Stegastes partitus,Bicolor damselfish,Pomacentridae,5.83,,,,,,,,,,
Gramma loreto,Royal gramma,Grammatidae,6.67,,,,,,,,,,
Pseudochromis fridmani,Orchid dottyback,Pseudochromidae,6.67,,,,,,,,,,
Pictichromis paccagnellae,Royal dottyback,Pseudochromidae,6.67,,,,,,,,,,
Pseudanthias tuka,Purple anthias,Serranidae,6.67,77.76699756620462,3.3156285904176315,0.5082308844401504,20.0,65.85529717782325,3.1446961528404143,20.0,17.74147333267574,11.911700388381377,0.1709324375772172
Pseudanthias dispar,Peach anthias,Serranidae,6.67,67.88912801358235,3.3195828132831338,0.4355101953743371,10.0,81.39665065797256,3.0810506445191077,20.0,17.706231280266945,-13.507522644390207,0.23853216876402605
Hypoplectrus puella,Barred hamlet,Serranidae,5.0,,,,,,,,,,
Serranus tigrinus,Harlequin bass,Serranidae,5.0,,,,,,,,,,
Nemateleotris magnifica,Fire goby,Microdesmidae,5.83,,,,,,,,,,
Nemateleotris decora,Elegant firefish,Microdesmidae,5.83,,,,,,,,,,
Cryptocentrus cinctus,Yellow watchman goby,Gobiidae,4.17,,,,,,,,,,
Opistognathus aurifrons,Yellowhead jawfish,Opistognathidae,5.83,,,,,,,,,,
Synchiropus ocellatus,Scooter dragonet,Callionymidae,6.67,,,,,,,,,,
Ostracion meleagris,Spotted boxfish,Ostraciidae,5.83,25.235511984605196,3.396562231495939,0.3418784103913529,20.0,61.432800844168675,3.6937948798446714,20.0,9.746153394081713,-36.19728885956348,-0.2972326483487322
Odonus niger,Redtooth triggerfish,Balistidae,5.0,,,,,,,,,,
Balistapus undulatus,Orange-lined triggerfish,Balistidae,5.0,57.574880838395615,3.290095703715279,0.4380871004983746,20.0,40.59906736645736,3.228034662000921,20.0,16.68209489076721,16.975813471938253,0.06206104171435811
Canthigaster valentini,Valentini puffer,Tetraodontidae,6.67,,,,,,,,,,
Hippocampus erectus,Lined seahorse,Syngnathidae,7.5,43.48507256619966,2.1878565531273564,0.35195759246127356,20.0,42.48731366020927,2.263377486567263,20.0,10.547847202652688,0.9977589059903949,-0.07552093343990673
Hippocampus reidi,Longsnout seahorse,Syngnathidae,7.5,47.677152159324194,2.5176581434944336,0.49661351177001734,20.0,45.397601770724336,2.930871063473732,20.0,14.110230300496243,2.2795503885998585,-0.4132129199792982
Doryrhamphus dactyliophorus,Banded pipefish,Syngnathidae,6.67,,,,,52.58782114895183,3.5328950445200804,13.0,,,
Astatotilapia burtoni,Burton's mouthbrooder,Cichlidae,10.0,,,,,,,,,,
Pundamilia nyererei,Pundamilia,Cichlidae,10.0,,,,,,,,,,
Sciaenochromis fryeri,Electric blue ahli,Cichlidae,10.0,,,,,,,,,,
Copadichromis borleyi,Redfin hap,Cichlidae,10.0,,,,,,,,,,
Labidochromis caeruleus,Yellow lab,Cichlidae,8.33,,,,,,,,,,
Melanochromis auratus,Auratus cichlid,Cichlidae,8.33,,,,,41.99449644113521,2.88165064945669,7.0,,,
Labeotropheus fuelleborni,Fuelleborni mbuna,Cichlidae,8.33,,,,,,,,,,
Nimbochromis venustus,Venustus,Cichlidae,7.5,,,,,,,,,,
Julidochromis marlieri,Marlier's julie,Cichlidae,4.17,,,,,,,,,,
Lamprologus ocellatus,Shell-dweller cichlid,Cichlidae,6.67,,,,,,,,,,
Neolamprologus pulcher,Daffodil cichlid,Cichlidae,4.17,,,,,,,,,,
Amphilophus citrinellus,Midas cichlid,Cichlidae,5.83,,,,,,,,,,
Thorichthys meeki,Firemouth cichlid,Cichlidae,5.83,,,,,,,,,,
Pelvicachromis pulcher,Kribensis,Cichlidae,6.67,,,,,,,,,,
Hemichromis bimaculatus,Jewel cichlid,Cichlidae,5.83,,,,,,,,,,
Andinoacara pulcher,Blue acara,Cichlidae,5.83,,,,,,,,,,
Geophagus altifrons,Eartheater cichlid,Cichlidae,5.0,,,,,,,,,,
Nothobranchius rachovii,Rachow's nothobranch,Nothobranchiidae,7.5,,,,,,,,,,
Nothobranchius furzeri,Turquoise killifish,Nothobranchiidae,7.5,,,,,18.33727928208546,2.434301542908778,5.0,,,
Fundulopanchax gardneri,Blue lyretail killifish,Nothobranchiidae,7.5,,,,,,,,,,
Aphyosemion australe,Lyretail killifish,Nothobranchiidae,7.5,,,,,28.253399622403272,2.136375944626029,6.0,,,
Xiphophorus variatus,Variable platyfish,Poeciliidae,6.67,36.71220505705696,1.8005865203057705,0.3563276416258627,20.0,43.37795845492387,2.3064649997808595,20.0,12.01640636210254,-6.665753397866908,-0.505878479475089
Poecilia sphenops,Common molly,Poeciliidae,6.67,36.76616552001305,2.2140436304213176,0.23139442077079742,16.0,45.08664133798635,2.2993712209280477,6.0,35.24285397643612,-8.320475817973303,-0.08532759050673011
Girardinus metallicus,Metallic livebearer,Poeciliidae,7.5,,,,,,,,,,
Gambusia affinis,Western mosquitofish,Poeciliidae,5.0,38.45668367081356,1.4696156839128909,0.3131605037515247,20.0,24.767654839156236,2.2056614543854227,20.0,9.403788466145643,13.689028831657325,-0.7360457704725318
Glossolepis incisus,Red rainbowfish,Melanotaeniidae,5.83,,,,,,,,,,
Pseudomugil furcatus,Forktail blue-eye,Pseudomugilidae,5.83,,,,,,,,,,
Trichopodus leerii,Pearl gourami,Osphronemidae,6.67,,,,,,,,,,
Trichogaster chuna,Honey gourami,Osphronemidae,6.67,,,,,,,,,,
Sphaerichthys osphromenoides,Chocolate gourami,Osphronemidae,5.0,,,,,,,,,,
Betta imbellis,Peaceful betta,Osphronemidae,6.67,,,,,34.440928737312454,1.9918623126291313,8.0,,,
Nematobrycon palmeri,Emperor tetra,Characidae,5.0,,,,,,,,,,
Hyphessobrycon pulchripinnis,Lemon tetra,Characidae,2.5,,,,,,,,,,
Hemigrammus erythrozonus,Glowlight tetra,Characidae,2.5,,,,,,,,,,
Pethia conchonius,Rosy barb,Cyprinidae,2.5,,,,,,,,,,
Danio margaritatus,Celestial pearl danio,Cyprinidae,5.0,,,,,,,,,,
Corydoras aeneus,Bronze cory,Callichthyidae,2.5,,,,,,,,,,
Ancistrus cirrhosus,Bristlenose pleco,Loricariidae,6.67,13.767592890842835,1.8667946946479779,0.16104329425919467,6.0,,,,,,
